file	paragraph	line_start	line_end	char_count	score	snippet
020.前程（1997-·62岁以后）.txt	10	19	19	906	5	正因为我这马克思可以挺直腰杆，所以我“敢以率直表天真”，敢于痛斥伪善。1979年我复出后，皇冠的平鑫涛请我吃饭，由皇冠的几位同仁作陪，我到了以后，平鑫涛说：“有一位作家很仰慕李先生，我也请她来了，就是三毛。”于是他把三毛介绍给我。三毛跟我说：她去非洲沙漠，是要帮助那些黄沙中的黑人，他们需要她的帮助，她是基督徒，她佩服去非洲的史怀哲，所以，她也去非洲了。我说：...
020.前程（1997-·62岁以后）.txt	11	21	21	651	14	有的伪善的人，并非不可救药，如果碰巧“来电”，也可以偶成正果。以我跟我的台大历史系老师方豪教授为例。方豪是天主教的神父，虽是神父，但却是“政治和尚”，他为国民党办《中央日报》，不小心马屁拍在马脚上，以涉嫌“《中央日报》鼓吹阶级斗争”的罪名，被拉下马：到台湾后，马屁依旧，最后当上政治大学文理学院院长（我这里说马屁，并没有独责方豪的意思，到台湾来的有头有脸的知识...
020.前程（1997-·62岁以后）.txt	12	23	23	626	7	方豪从11岁就进修道院，他这一辈子，总受了不少天主教的窝囊气，他在台大，办天主教大专同学会，最后被耶稣会抢去，他气得要死，被逼离开了古亭教堂，他在沟子口又经营了一座。我去沟子口看他新居，发现颇为豪华，我说你可真有钱，他说：“你不知道教会里多残忍！神父不自己设法，老了病了也没人理，教会是不管我们的！所以一定得有点准备。”我说你在教堂里整天证婚、办丧事，大概存了...
020.前程（1997-·62岁以后）.txt	13	25	25	989	6	那时我在《文星》推动现代化，其中项目之一是扒粪运动——扒高等教育的粪。1963年11月1日，我在《文星》第七十三期发表《高等教育的一面怪现状》首开先河，先攻击台大；1964年5月1日，转向辅大，第七十九期刊出孙智燊透露、孟祥柯（孟绝子）执笔的《从一巴掌看辅仁大学》，高潮迭起。刊出后，我同方豪吃饭，兜他写点辅大的文章，因为我相信他近水楼台，一定有内幕文件。方豪...
020.前程（1997-·62岁以后）.txt	14	27	27	321	5	写到这里，先要插播方豪。方豪自从在田耕莘那边虎口余生后，落荒而走，气急败坏找到我。我安慰他说：“我不是有过保证给你吗？我保证这件事只有你和我知道，不论出了什么事，我自己一个人挡，绝对与你无关，你还怕什么？”他说：“我当然相信李敖最够朋友，只是这回我给吓坏了，特别来看看你，通知你他们会找你，你有个准备。此外，我还有个要求，希望你帮忙。我想请你在报上登个启事，声...
020.前程（1997-·62岁以后）.txt	15	29	29	738	10	徐神父出现了，宾主坐定以后，他说：“李先生是干脆的人，我们打开天窗说话：教会方面，断定是方豪干的，方豪品行不端，我们不会错怪了他。不过，为了证据齐全，我们还是找到《文星》，请李先生开一证明，证明作者是谁。”我说：“不管作者是谁，《文星》没有义务答复你们。”他说：“当然没说义务不义务，只是来请你们答复。”我说：“请也不行。”他说：“教会方面表示，这篇文章已构成...
020.前程（1997-·62岁以后）.txt	16	31	31	545	6	方豪惊魂甫定，同我秘密聚了一餐，夸奖我真够朋友、真是男子汉，说话算话。我笑着说：“你何必这样怕他们？让他们给你excommunication（破门律）算了，别做什么神父了，讨个老婆好过年吧！”方豪苦笑着说：“不行啦，我太老了！我若给逐出教会，就身败名裂，一切都要从头做起。我太老了！我没有时间和勇气去挣扎了！”我说：“无论如何，你总算做了一次奋斗的好人，而不是...
020.前程（1997-·62岁以后）.txt	17	33	33	426	3	方豪在这一事件爆发以后，开始扶摇直上，1969年做政大文理学院院长，1974年当中央研究院院士，1975年当“名誉主教”加“蒙席”衔，1978年率团去香港参加圣文生慈善年会并在海外讲学……成为德高望重的好人；我则开始江河日下，被国民党斗倒斗臭，后以叛乱罪判十年。那时方豪正在政大做文理学院院长，我从牢中写信去，请他代卖我的部分藏书，钱给我母亲。他同意了。不料书...
020.前程（1997-·62岁以后）.txt	18	35	35	158	3	方豪的例子，证实了好人需要“善霸”逼他做好事，好人多是伪君子，如果云龙契合，伪君子也会做出好事。我这种态度，才真真是“与人为善”。非但伪君子如此，甚至真小人真坏人也可以适时打造。我生平不怕同王八蛋合作，如果你厉害，使王八蛋无法施展他王八蛋那一面，他可能就变成一次好人，做出一次好事，《法门寺》中的宦官刘瑾，就是一例。
020.前程（1997-·62岁以后）.txt	19	37	37	309	4	方豪事件的另一余波是，徐熙光神父后来也跟我熟识了。他后来跟一家书店有财务纠纷，但对方有黑道势力，他盼我帮忙讨债。那时我正被警备总部二十四小时派人跟踪软禁，我想黑道最怕警总，我大可借力使力、以毒攻毒，就答应了。讨债之日，对方果然有流氓现身，俨然武士刀出鞘模样，我手一招，跟踪在我背后的警总人员宣凤林等立刻上前，亮出身份，大喝：“你们有话跟李先生好好说，我们是‘保...
020.前程（1997-·62岁以后）.txt	20	39	39	995	12	我做“善霸”，一生恩怨分明，有恩必报、有仇必报，绝不“算了”。我常说有仇不报的人就是忘恩负义的人，因为这种人是非不分明。我一生中，对三个忘恩负义的人，都予以教训，三人都被我“写书伺候”以代“大刑伺候”过。他们是柏杨、林正杰、彭明敏。我有恩于柏杨，他受难时大力救他，我自己后来坐牢的原因之一，就是官方恨我义助柏杨。他出狱后疑神疑鬼，怀疑我与他前妻有染，因此对我不...
020.前程（1997-·62岁以后）.txt	22	43	43	805	6	口诛笔伐之外，打官司也是我特有的癖好之一。被我告过的人，官职从总统到五院院长、官衙从台北市政府到台中、高雄市政府，全都无所遁形，国民党中常委、国民党立委、国民党大特务、国民党市议员、国民党教授等等，无一不告。我如此惹起官司，事缘三十五年前我被国民党大员胡秋原告到国民党法院，从此便一路“过堂”“听审”“惊奇”“拍案”，高潮迭起，几无宁年。个人也由“被告”而“原...
020.前程（1997-·62岁以后）.txt	23	45	45	334	5	关于我好讼性格，有一段有趣的记录。1987年5月7日我有日记如下：“今天上午在地院十七庭开控司马文武等八人庭。司马文武说李敖写文章也有骂人的话，推事黄德贤说：‘那是另一回事，别人可以告他，与本案无关啊。’司马文武说：‘可是，没有人敢告他。’”——为什么没有人敢告我？因为告了会进一步惹得满头包。本来只被李敖骂一次的，因为兴讼，反倒挨更多次骂了。跟李敖纠缠，是得...
020.前程（1997-·62岁以后）.txt	24	47	47	399	9	有一次，黄怡告诉我，阎愈政说过一句名言：“李敖是全台湾最快乐的人。因为他独来独往，高兴骂谁就骂谁，就能骂谁、就敢骂谁、就毫不顾忌任何人的骂谁。他没有老板、没有上司、没有朋友，又一笔在手六亲不认，多痛快啊！李敖是全台湾最快乐的人。”我听了，哈哈大笑，我说：“真是如此。斯大林说经过精密作业后把敌人一下子打倒，是人生至乐，我看我在争是非与真理的过程上，也有这种心境...
020.前程（1997-·62岁以后）.txt	25	49	49	432	4	《管子》说：“一年之计，莫如树谷；十年之计，莫如树木；终身之计，莫如树人。”我年纪愈大，愈觉得这段话中最后一个字出了毛病。我觉得“终身之计”，实在不是树“人”，而该是树“敌”，该是树立一大票敌人跟在你屁股后面。你要使自己像一颗彗星，扫把后面是尾随的一大片杂碎，那片杂碎无他，彗星之敌也。在以不得罪人为得计的中国乡愿人士看来，我这种怪想法，实在不通、实在跟自己过...
020.前程（1997-·62岁以后）.txt	26	51	51	527	5	不无遗憾的是，纵使我以树敌为乐，无奈这个岛上连敌人都不够看。我佩服的法国英雄戴高乐做总统时，一天在回家的路上，被一群刺客伏击。刺客们一阵乱枪，朝戴高乐的座车射去，戴高乐头都不低，理都不理他们。结果行刺者一哄而散，逃之夭夭。戴高乐只讲评了一句话：“这些家伙的枪法真差劲！”如此而已。三十多年来，我备受国民党和比国民党还国民党的小人们诬谤，对所有攻击我的人，我的讲...
020.前程（1997-·62岁以后）.txt	27	53	53	228	10	1983年2月，我收到读者张大为的信，他说他看到Tom Wilson的漫画专集，看到漫画专集，看到漫画一个人拿着乒乓球拍打球，可是球打过去，对面并没有人，这人自忖道：“对别人可能是‘乒乓’，但对我只是‘乒’而已。”（It may be“ping pong” for folks……but it's only“ping” to me）张大为说他看了这幅漫画，“第...
020.前程（1997-·62岁以后）.txt	28	55	55	162	3	十年前，我被李翰祥国联公司的刘经理诬告“诈赌”，说我跟蒋光超串通做假牌，法院传蒋光超去，蒋光超说大家玩牌是实，何来“诈赌”？并且当天晚上才与李敖相识，两人原系素昧平生，又怎能串通？法官大人发现整李敖就要整到蒋光超，乃不了了之。法官顺便问我会不会做假牌，我说假牌实不会做，但真牌打得极好——我凭真牌就可以赢别人，谁还要做假牌？
020.前程（1997-·62岁以后）.txt	30	59	59	164	4	因此，我是第一真人，无须做假，也不屑做假，处处以真面目示人，这是我最值得自豪的。谢章铤《赌棋山庄词话》中说辛弃疾，说：“稼轩是极有性情人，学稼轩者，胸中须先具一段真气奇气，否则虽纸上奔腾，其中俄空焉。”一般人只知道李敖有才，却不知道李敖是“极有性情人”，我打遍天下的一“ping”，其实非我之才，而是我之真。大为老弟，以为然否？
020.前程（1997-·62岁以后）.txt	31	61	61	651	4	除了我对“人”的有“Ping”无“Pong”之感外，我对“地”也有“不够看”之感。1984年9月5日，罗小如从美国来，问我今后的方向，我说跟国民党陷在一个岛上，又有个屁方向！在这种局面下，我们做的一切努力，都会因国民党在世界上无立足之地而连累得也无立足之地——台湾变小了，你也跟着变小了。我们牢也没少坐、刑也没少受、罪也没少遭，可是声名成绩却不如苏联的人权斗士...
